object_id,name,is_primary
star/j175848-094612,Nu Ophiuchi,0
star/j175848-094612,ν Oph,0
star/j180000+042212,66 Oph,0
star/j180000+164500,93 Her,0
star/j180000-234912,4 Sgr,0
star/j180036+025548,67 Oph,0
star/j180036-034124,57 Ser,0
star/j180036-034124,Zeta Serpentis,0
star/j180036-034124,ζ Ser,0
star/j180148+011836,68 Oph,0
star/j180224+204948,96 Her,0
star/j180300-081048-2,69 Oph,0
star/j180300-081048-2,Tau Ophiuchi,0
star/j180300-081048-2,τ Oph,0
star/j180300-241648,7 Sgr,0
star/j180336-242136,9 Sgr,0
star/j180448-293448,Gamma1 Sagittarii,0
star/j180448-293448,γ1 Sgr,0
star/j180524+023000,70 Oph,0
star/j180600+221312,98 Her,0
star/j180600-302512,10 Sgr,0
star/j180600-302512,Gamma2 Sagittarii,0
star/j180600-302512,γ2 Sgr,0
star/j180636-500524,Theta Arae,0
star/j180636-500524,θ Ara,0
star/j180712+084348,71 Oph,0
star/j180712+093336,72 Oph,0
star/j180712+303336,99 Her,0
star/j180748+284536,103 Her,0
star/j180748+284536,Omicron Herculis,0
star/j180748+284536,ο Her,0
star/j180824-634012,Pi Pavonis,0
star/j180824-634012,π Pav,0
star/j180900+200300,101 Her,0
star/j180900+204836,102 Her,0
star/j180936+035924,73 Oph,0
star/j181012-620000,Iota Pavonis,0
star/j181012-620000,ι Pav,0
star/j181124-455700,Epsilon Telescopii,0
star/j181124-455700,ε Tel,0
star/j181200+312436,104 Her,0
star/j181200-234200,11 Sgr,0
star/j181348+642400,36 Dra,0
star/j181348-210336,13 Sgr,0
star/j181348-210336,Mu Sagittarii,0
star/j181348-210336,μ Sgr,0
star/j181424-214236,14 Sgr,0
star/j181500+684536,37 Dra,0
star/j181500-202324,16 Sgr,0
star/j181500-204348,15 Sgr,0
star/j181724-364536,Eta Sagittarii,0
star/j181724-364536,η Sgr,0
star/j181912+242700,105 Her,0
star/j181948+360336,1 Lyr,0
star/j181948+360336,Kappa Lyrae,0
star/j181948+360336,κ Lyr,0
star/j182024+215736,106 Her,0
star/j182100+032248,74 Oph,0
star/j182100+285212,107 Her,0
star/j182100+295136,108 Her,0
star/j182100+712024,43 Dra,0
star/j182100+712024,Phi Draconis,0
star/j182100+712024,φ Dra,0
star/j182100+724348,44 Dra,0
star/j182100+724348,Chi Draconis,0
star/j182100+724348,χ Dra,0
star/j182100-294948,19 Sgr,0
star/j182100-294948,Delta Sagittarii,0
star/j182100-294948,δ Sgr,0
star/j182136-025400,58 Ser,0
star/j182136-025400,Eta Serpentis,0
star/j182136-025400,η Ser,0
star/j182324+214612,109 Her,0
star/j182324-085548,Zeta Scuti,0
star/j182324-085548,ζ Sct,0
star/j182324-612924,Xi Pavonis,0
star/j182324-612924,ξ Pav,0
star/j182324-750224,Phi Octantis,0
star/j182324-750224,φ Oct,0
star/j182400+393036,2 Lyr,0
star/j182400+393036,Mu Lyrae,0
star/j182400+393036,μ Lyr,0
star/j182400+584800,39 Dra,0
star/j182512-203224,21 Sgr,0
star/j182512-304536,18 Sgr,0
star/j182548+653336,42 Dra,0
star/j182700+001200,59 Ser,0
star/j182700-455812,Alpha Telescopii,0
star/j182700-455812,α Tel,0
star/j182812-252512,22 Sgr,0
star/j182812-252512,Lambda Sagittarii,0
star/j182812-252512,λ Sgr,0
star/j182848-490412,Zeta Telescopii,0
star/j182848-490412,ζ Tel,0
star/j182924-015924,60 Ser,0
star/j182924-143412,Gamma Scuti,0
star/j182924-143412,γ Sct,0
star/j183112-621648,Nu Pavonis,0
star/j183112-621648,ν Pav,0
star/j183148-010000,61 Ser,0
star/j183148-454536,Delta2 Telescopii,0
star/j183148-454536,δ2 Tel,0
star/j183148-455436,Delta1 Telescopii,0
star/j183148-455436,δ1 Tel,0
star/j183224+570300,45 Dra,0
star/j183336-240148,24 Sgr,0
star/j183336-384348,Kappa2 Coronae Australis,0
star/j183336-384348,κ2 CrA,0
star/j183336-421836,Theta Coronae Australis,0
star/j183336-421836,θ CrA,0
star/j183524-081424,Alpha Scuti,0
star/j183524-081424,α Sct,0
star/j184200-090300,Delta Scuti,0
star/j184200-090300,δ Sct,0
star/j184236+553224,46 Dra,0
star/j184312-712548,Zeta Pavonis,0
star/j184312-712548,ζ Pav,0
star/j184348-081648,Epsilon Scuti,0
star/j184348-081648,ε Sct,0
star/j184348-381912,Lambda Coronae Australis,0
star/j184348-381912,λ CrA,0
star/j184424+393636,5 Lyr,0
star/j184424+393636,Epsilon2 Lyrae,0
star/j184424+393636,ε2 Lyr,0
star/j184500+020336,4 Aql,0
star/j184500+373524,7 Lyr,0
star/j184500+373524,Zeta2 Lyrae,0
star/j184500+373524,ζ2 Lyr,0
star/j184500+373636,6 Lyr,0
star/j184500+373636,Zeta1 Lyrae,0
star/j184500+373636,ζ1 Lyr,0
star/j184536+203300,110 Her,0
star/j184536-265924,27 Sgr,0
star/j184536-265924,Phi Sagittarii,0
star/j184536-265924,φ Sgr,0
star/j184612+752548,50 Dra,0
star/j184612-005736,5 Aql,0
star/j184612-222324,28 Sgr,0
star/j184648+181048,111 Her,0
star/j184724-044500,Beta Scuti,0
star/j184724-044500,β Sct,0
star/j184800-402436,Mu Coronae Australis,0
star/j184800-402436,μ CrA,0
star/j184836-434048,Eta1 Coronae Australis,0
star/j184836-434048,η1 CrA,0
star/j184836-650448,Theta Pavonis,0
star/j184836-650448,θ Pav,0
star/j184948+323300,9 Lyr,0
star/j184948+323300,Nu2 Lyrae,0
star/j184948+323300,ν2 Lyr,0
star/j184948+324836,8 Lyr,0
star/j184948+324836,Nu1 Lyrae,0
star/j184948+324836,ν1 Lyr,0
star/j184948+332136,10 Lyr,0
star/j184948+332136,Beta Lyrae,0
star/j184948+332136,β Lyr,0
star/j184948-201912,29 Sgr,0
star/j184948-432548,Eta2 Coronae Australis,0
star/j184948-432548,η2 CrA,0
star/j185100+592324,47 Dra,0
star/j185100+592324,Omicron Draconis,0
star/j185100+592324,ο Dra,0
star/j185136-031912,8 Aql,0
star/j185212+212548,112 Her,0
star/j185212-621124,Lambda Pavonis,0
star/j185212-621124,λ Pav,0
star/j185248-520636,Kappa Telescopii,0
star/j185248-520636,κ Tel,0
star/j185400+365812,11 Lyr,0
star/j185400+365812,Delta1 Lyrae,0
star/j185400+365812,δ1 Lyr,0
star/j185400-212136,33 Sgr,0
star/j185400-224424,32 Sgr,0
star/j185400-224424,Nu1 Sagittarii,0
star/j185400-224424,ν1 Sgr,0
star/j185436+223900,113 Her,0
star/j185436+365400,12 Lyr,0
star/j185436+365400,Delta2 Lyrae,0
star/j185436+365400,δ2 Lyr,0
star/j185436+711800,52 Dra,0
star/j185436+711800,Upsilon Draconis,0
star/j185436+711800,υ Dra,0
star/j185436-873636,Chi Octantis,0
star/j185436-873636,χ Oct,0
star/j185512+435700,13 Lyr,0
star/j185512-224012,35 Sgr,0
star/j185512-224012,Nu2 Sagittarii,0
star/j185512-224012,ν2 Sgr,0
star/j185700+023224,64 Ser,0
star/j185700+574836,48 Dra,0
star/j185700-055100,Eta Scuti,0
star/j185700-055100,η Sct,0
star/j185700-671348,Kappa Pavonis,0
star/j185700-671348,κ Pav,0
star/j185736-203936,36 Sgr,0
star/j185736-203936,Xi1 Sagittarii,0
star/j185736-203936,ξ1 Sgr,0
star/j185736-210636,37 Sgr,0
star/j185736-210636,Xi2 Sagittarii,0
star/j185736-210636,ξ2 Sgr,0
star/j185812-525624,Lambda Telescopii,0
star/j185812-525624,λ Tel,0
star/j185848+133712,11 Aql,0
star/j185848+135436,10 Aql,0
star/j185848+324124,14 Lyr,0
star/j185848+324124,Gamma Lyrae,0
star/j185848+324124,γ Lyr,0
star/j185848-370636,Epsilon Coronae Australis,0
star/j185848-370636,ε CrA,0
star/j185848-601200,Omega Pavonis,0
star/j185848-601200,ω Pav,0
star/j185924+150412,13 Aql,0
star/j185924+150412,Epsilon Aquilae,0
star/j185924+150412,ε Aql,0
star/j190000+320900,15 Lyr,0
star/j190000+320900,Lambda Lyrae,0
star/j190000+320900,λ Lyr,0
star/j190036+553936,49 Dra,0
star/j190112+465624,16 Lyr,0
star/j190148-054424,12 Aql,0
star/j190224-295248,38 Sgr,0
star/j190224-295248,Zeta Sagittarii,0
star/j190224-295248,ζ Sgr,0
star/j190300-034200,14 Aql,0
star/j190300-420524,Zeta Coronae Australis,0
star/j190300-420524,ζ CrA,0
star/j190448+532400,51 Dra,0
star/j190448-040148,15 Aql,0
star/j190448-214424,39 Sgr,0
star/j190448-214424,Omicron Sagittarii,0
star/j190448-214424,ο Sgr,0
star/j190524+135136,17 Aql,0
star/j190524+135136,Zeta Aquilae,0
star/j190524+135136,ζ Aql,0
star/j190600-045248,16 Aql,0
star/j190600-045248,Lambda Aquilae,0
star/j190600-045248,λ Aql,0
star/j190636-522024,Rho Telescopii,0
star/j190636-522024,ρ Tel,0
star/j190712+110412,18 Aql,0
star/j190712+323000,17 Lyr,0
star/j190712+360600,18 Lyr,0
star/j190712+360600,Iota Lyrae,0
star/j190712+360600,ι Lyr,0
star/j190712-274012,40 Sgr,0
star/j190712-274012,Tau Sagittarii,0
star/j190712-274012,τ Sgr,0
star/j190824-403000,Delta Coronae Australis,0
star/j190824-403000,δ CrA,0
star/j190900+060412,19 Aql,0
star/j190900+763336,59 Dra,0
star/j190936-210112,41 Sgr,0
star/j190936-210112,Pi Sagittarii,0
star/j190936-210112,π Sgr,0
star/j190936-375400,Alpha Coronae Australis,0
star/j190936-375400,α CrA,0
star/j191012-392024,Beta Coronae Australis,0
star/j191012-392024,β CrA,0
star/j191124+565136,53 Dra,0
star/j191200+311648,19 Lyr,0
star/j191236+673936,57 Dra,0
star/j191236+673936,Delta Draconis,0
star/j191236+673936,δ Dra,0
star/j191236-075624,20 Aql,0
star/j191348+021724,21 Aql,0
star/j191348+390900,20 Lyr,0
star/j191348+390900,Eta Lyrae,0
star/j191348+390900,η Lyr,0
star/j191348+574236,54 Dra,0
star/j191500+211348,1 Sge,0
star/j191536+732136,60 Dra,0
star/j191536+732136,Tau Draconis,0
star/j191536+732136,τ Dra,0
star/j191536-251536,42 Sgr,0
star/j191536-251536,Psi Sagittarii,0
star/j191536-251536,ψ Sgr,0
star/j191612+212324,1 Vul,0
star/j191612+380748,21 Lyr,0
star/j191612+380748,Theta Lyrae,0
star/j191612+380748,θ Lyr,0
star/j191648+044948,22 Aql,0
star/j191724+532212,1 Cyg,0
star/j191724+532212,Kappa Cygni,0
star/j191724+532212,κ Cyg,0
star/j191724-185700,43 Sgr,0
star/j191800+113600,25 Aql,0
star/j191800+113600,Omega1 Aquilae,0
star/j191800+113600,ω1 Aql,0
star/j191800+230148,2 Vul,0
star/j191836+010524,23 Aql,0
star/j191948+113148,29 Aql,0
star/j191948+113148,Omega2 Aquilae,0
star/j191948+113148,ω2 Aql,0
star/j191948+122212,28 Aql,0
star/j192024+654236,58 Dra,0
star/j192024+654236,Pi Draconis,0
star/j192024+654236,π Dra,0
star/j192024-005324,27 Aql,0
star/j192024-052512,26 Aql,0
star/j192136-155736,46 Sgr,0
star/j192136-155736,Upsilon Sagittarii,0
star/j192136-155736,υ Sgr,0
star/j192136-175100,44 Sgr,0
star/j192136-175100,Rho1 Sagittarii,0
star/j192136-175100,ρ1 Sgr,0
star/j192136-181836,45 Sgr,0
star/j192136-181836,Rho2 Sagittarii,0
star/j192136-181836,ρ2 Sgr,0
star/j192248+261536,3 Vul,0
star/j192248-442736,Beta1 Sagittarii,0
star/j192248-442736,β1 Sgr,0
star/j192248-542512,Eta Telescopii,0
star/j192248-542512,η Tel,0
star/j192324-444800,Beta2 Sagittarii,0
star/j192324-444800,β2 Sgr,0
star/j192400+293712,2 Cyg,0
star/j192400-403712,Alpha Sagittarii,0
star/j192400-403712,α Sgr,0
star/j192512+030636,30 Aql,0
star/j192512+030636,Delta Aquilae,0
star/j192512+030636,δ Aql,0
star/j192512+115624,31 Aql,0
star/j192512+194800,4 Vul,0
star/j192512-235736,49 Sgr,0
star/j192512-235736,Chi3 Sagittarii,0
star/j192512-235736,χ3 Sgr,0
star/j192512-243036,47 Sgr,0
star/j192512-243036,Chi1 Sagittarii,0
star/j192512-243036,χ1 Sgr,0
star/j192624+002024,32 Aql,0
star/j192624+002024,Nu Aquilae,0
star/j192624+002024,ν Aql,0
star/j192624+200600,5 Vul,0
star/j192624+361912,4 Cyg,0
star/j192624-214648,50 Sgr,0
star/j192736+521912,7 Cyg,0
star/j192736+521912,Iota1 Cygni,0
star/j192736+521912,ι1 Cyg,0
star/j192848+015700,35 Aql,0
star/j192848+244012,6 Vul,0
star/j192848+244012,Alpha Vulpeculae,0
star/j192848+244012,α Vul,0
star/j192848+244612,8 Vul,0
star/j193000+514348,10 Cyg,0
star/j193000+514348,Iota2 Cygni,0
star/j193000+514348,ι2 Cyg,0
star/j193036+275736,6 Cyg,0
star/j193036+275736,Beta1 Cygni,0
star/j193036+275736,β1 Cyg,0
star/j193036+275812,Beta2 Cygni,0
star/j193036+275812,β2 Cyg,0
star/j193036-024724,36 Aql,0
star/j193148+342700,8 Cyg,0
star/j193224+694012,61 Dra,0
star/j193224+694012,Sigma Draconis,0
star/j193224+694012,σ Dra,0
star/j193412+072248,38 Aql,0
star/j193412+072248,Mu Aquilae,0
star/j193412+072248,μ Aql,0
star/j193448+194612,9 Vul,0
star/j193448+292736,9 Cyg,0
star/j193524-103336,37 Aql,0
star/j193524-480600,Iota Telescopii,0
star/j193524-480600,ι Tel,0
star/j193600+365624,11 Cyg,0
star/j193600-244312,51 Sgr,0
star/j193636+501312,13 Cyg,0
star/j193636+501312,Theta Cygni,0
star/j193636+501312,θ Cyg,0
star/j193636-011724,41 Aql,0
star/j193636-011724,Iota Aquilae,0
star/j193636-011724,ι Aql,0
star/j193636-070148,39 Aql,0
star/j193636-070148,Kappa Aquilae,0
star/j193636-070148,κ Aql,0
star/j193636-245248,52 Sgr,0
star/j193712+162736,4 Sge,0
star/j193712+162736,Epsilon Sagittae,0
star/j193712+162736,ε Sge,0
star/j193748-043900,42 Aql,0
star/j193900+052400,44 Aql,0
star/j193900+052400,Sigma Aquilae,0
star/j193900+052400,σ Aql,0
star/j193936+300900,12 Cyg,0
star/j193936+300900,Phi Cygni,0
star/j193936+300900,φ Cyg,0
star/j193936+424912,14 Cyg,0
star/j194012+180036,5 Sge,0
star/j194012+180036,Alpha Sagittae,0
star/j194012+180036,α Sge,0
star/j194048+172848,6 Sge,0
star/j194048+172848,Beta Sagittae,0
star/j194048+172848,β Sge,0
star/j194048-003712,45 Aql,0
star/j194236+114948,47 Aql,0
star/j194236+114948,Chi Aquilae,0
star/j194236+114948,χ Aql,0
star/j194236-160712,55 Sgr,0
star/j194348+254612,10 Vul,0
star/j194424+372100,15 Cyg,0
star/j194500+450748,18 Cyg,0
star/j194500+450748,Delta Cygni,0
star/j194500+450748,δ Cyg,0
star/j194536+073636,49 Aql,0
star/j194536+073636,Upsilon Aquilae,0
star/j194536+073636,υ Aql,0
star/j194612+103636,50 Aql,0
star/j194612+103636,Gamma Aquilae,0
star/j194612+103636,γ Aql,0
star/j194612+334348,17 Cyg,0
star/j194612-194536,56 Sgr,0
star/j194724+183148,7 Sge,0
star/j194724+183148,Delta Sagittae,0
star/j194724+183148,δ Sge,0
star/j194800+701612,63 Dra,0
star/j194800+701612,Epsilon Draconis,0
star/j194800+701612,ε Dra,0
star/j194800-562136,Nu Telescopii,0
star/j194800-562136,ν Tel,0
star/j194836+114912,52 Aql,0
star/j194836+114912,Pi Aquilae,0
star/j194836+114912,π Aql,0
star/j194912+190824,8 Sge,0
star/j194912+190824,Zeta Sagittae,0
star/j194912+190824,ζ Sge,0
star/j195024+384312,19 Cyg,0
star/j195024+525924,20 Cyg,0
star/j195100+102512,54 Aql,0
star/j195100+102512,Omicron Aquilae,0
star/j195100+102512,ο Aql,0
star/j195100+223636,12 Vul,0
star/j195100-104536,51 Aql,0
star/j195212+010036,55 Aql,0
star/j195212+010036,Eta Aquilae,0
star/j195212+010036,η Aql,0
star/j195212-190224,57 Sgr,0
star/j195324+240448,13 Vul,0
star/j195324+573112,23 Cyg,0
star/j195400+082736,59 Aql,0
star/j195400+082736,Xi Aquilae,0
star/j195400+082736,ξ Aql,0
star/j195400-083412,56 Aql,0
star/j195436+001612,58 Aql,0
star/j195436-081348,57 Aql,0
star/j195512+062436,60 Aql,0
star/j195512+062436,Beta Aquilae,0
star/j195512+062436,β Aql,0
star/j195512-415212,Iota Sagittarii,0
star/j195512-415212,ι Sgr,0
star/j195548+163748,10 Sge,0
star/j195548+382924,22 Cyg,0
star/j195548+522624,24 Cyg,0
star/j195548+522624,Psi Cygni,0
star/j195548+522624,ψ Cyg,0
star/j195548-261800,58 Sgr,0
star/j195548-261800,Omega Sagittarii,0
star/j195548-261800,ω Sgr,0
star/j195624+112512,61 Aql,0
star/j195624+112512,Phi Aquilae,0
star/j195624+112512,φ Aql,0
star/j195624+350448,21 Cyg,0
star/j195624+350448,Eta Cygni,0
star/j195624+350448,η Cyg,0
star/j195700-271012,59 Sgr,0
star/j195736+164724,11 Sge,0
star/j195812-152924,61 Sgr,0
star/j195848+192924,12 Sge,0
star/j195848+192924,Gamma Sagittae,0
star/j195848+192924,γ Sge,0
star/j195848-261200,60 Sgr,0
star/j195924+230600,14 Vul,0
star/j200000+173112,13 Sge,0
star/j200000+370224,25 Cyg,0
star/j200000-344200,Theta2 Sagittarii,0
star/j200000-344200,θ2 Sgr,0
star/j200000-351648,Theta1 Sagittarii,0
star/j200000-351648,θ1 Sgr,0
star/j200036-665700,Mu1 Pavonis,0
star/j200036-665700,μ1 Pav,0
star/j200036-725436,Epsilon Pavonis,0
star/j200036-725436,ε Pav,0
star/j200112+274500,15 Vul,0
star/j200112+500600,26 Cyg,0
star/j200112+644912,64 Dra,0
star/j200148+245624,16 Vul,0
star/j200148-133824,63 Sgr,0
star/j200148-665624,Mu2 Pavonis,0
star/j200148-665624,μ2 Pav,0
star/j200224-274236,62 Sgr,0
star/j200300+675212,67 Dra,0
star/j200300+675212,Rho Draconis,0
star/j200300+675212,ρ Dra,0
star/j200412+071648,63 Aql,0
star/j200412+071648,Tau Aquilae,0
star/j200412+071648,τ Aql,0
star/j200412+170412,15 Sge,0
star/j200412-004236,62 Aql,0
star/j200524+195924,16 Sge,0
star/j200524+195924,Eta Sagittae,0
star/j200524+195924,η Sge,0
star/j200524+620000,66 Dra,0
star/j200636+233636,17 Vul,0
star/j200636+355812,27 Cyg,0
star/j200712-525248,Xi Telescopii,0
star/j200712-525248,ξ Tel,0
star/j200748-004048,64 Aql,0
star/j200824-661048,Delta Pavonis,0
star/j200824-661048,δ Pav,0
star/j200900+774236,1 Cep,0
star/j200900+774236,Kappa Cephei,0
star/j200900+774236,κ Cep,0
star/j200936+365024,28 Cyg,0
star/j201048+265400,18 Vul,0
star/j201124+620448,68 Dra,0
star/j201124-004912,65 Aql,0
star/j201124-004912,Theta Aquilae,0
star/j201124-004912,θ Aql,0
star/j201200+262848,20 Vul,0
star/j201200+264836,19 Vul,0
star/j201236-123712,2 Cap,0
star/j201236-123712,Xi2 Capricorni,0
star/j201236-123712,ξ2 Cap,0
star/j201312+464912,30 Cyg,0
star/j201312+563412,33 Cyg,0
star/j201312-010036,66 Aql,0
star/j201348+464424,31 Cyg,0
star/j201424+151200,67 Aql,0
star/j201424+151200,Rho Aquilae,0
star/j201424+151200,ρ Aql,0
star/j201424+284124,21 Vul,0
star/j201424+364836,29 Cyg,0
star/j201536+233036,22 Vul,0
star/j201536+274836,23 Vul,0
star/j201536+474236,32 Cyg,0
star/j201612+213600,18 Sge,0
star/j201648+244012,24 Vul,0
star/j201800+380148,34 Cyg,0
star/j201800-123224,6 Cap,0
star/j201800-123224,Alpha2 Capricorni,0
star/j201800-123224,α2 Cap,0
star/j201800-214836,4 Cap,0
star/j201836+345848,35 Cyg,0
star/j201836+370000,36 Cyg,0
star/j201912-190712,7 Cap,0
star/j201912-190712,Sigma Capricorni,0
star/j201912-190712,σ Cap,0
star/j201948+621536,71 Dra,0
star/j202024-124536,8 Cap,0
star/j202024-124536,Nu Capricorni,0
star/j202024-124536,ν Cap,0
star/j202100-144648,9 Cap,0
star/j202100-144648,Beta Capricorni,0
star/j202100-144648,β Cap,0
star/j202212+242700,25 Vul,0
star/j202212+401536,37 Cyg,0
star/j202212+401536,Gamma Cygni,0
star/j202212+401536,γ Cyg,0
star/j202212-420300,Kappa1 Sagittarii,0
star/j202212-420300,κ1 Sgr,0
star/j202400+321124,39 Cyg,0
star/j202400-422512,Kappa2 Sagittarii,0
star/j202400-422512,κ2 Sgr,0
star/j202548-564348,Alpha Pavonis,0
star/j202548-564348,α Pav,0
star/j202700+492248,43 Cyg,0
star/j202736+382624,40 Cyg,0
star/j202736-181236,10 Cap,0
star/j202736-181236,Pi Capricorni,0
star/j202736-181236,π Cap,0
star/j202812+812512,75 Dra,0
star/j202812-032136,68 Aql,0
star/j202848-174836,11 Cap,0
star/j202848-174836,Rho Capricorni,0
star/j202848-174836,ρ Cap,0
star/j202924+302212,41 Cyg,0
star/j202924+362700,42 Cyg,0
star/j202924+625924,2 Cep,0
star/j202924+625924,Theta Cephei,0
star/j202924+625924,θ Cep,0
star/j202924+810524,74 Dra,0
star/j202924-025324,69 Aql,0
star/j203000+105400,1 Del,0
star/j203000+485700,45 Cyg,0
star/j203000+485700,Omega1 Cygni,0
star/j203000+485700,ω1 Cyg,0
star/j203000-183448,12 Cap,0
star/j203000-183448,Omicron Capricorni,0
star/j203000-183448,ο Cap,0
star/j203112+491312,46 Cyg,0
star/j203112+491312,Omega2 Cygni,0
star/j203112+491312,ω2 Cyg,0
star/j203148+745700,73 Dra,0
star/j203300+111800,2 Del,0
star/j203300+111800,Epsilon Delphini,0
star/j203300+111800,ε Del,0
star/j203412+130148,3 Del,0
star/j203412+130148,Eta Delphini,0
star/j203412+130148,η Del,0
star/j203412+351500,47 Cyg,0
star/j203412-443112,Nu Microscopii,0
star/j203412-443112,ν Mic,0
star/j203524+144012,4 Del,0
star/j203524+144012,Zeta Delphini,0
star/j203524+144012,ζ Del,0
star/j203524-603448,Phi1 Pavonis,0
star/j203524-603448,φ1 Pav,0
star/j203636-023300,70 Aql,0
star/j203712+262736,27 Vul,0
star/j203748+112248,5 Del,0
star/j203748+112248,Iota Delphini,0
star/j203748+112248,ι Del,0
star/j203748+143600,6 Del,0
star/j203748+143600,Beta Delphini,0
star/j203748+143600,β Del,0
star/j203748-471724,Alpha Indi,0
star/j203748-471724,α Ind,0
star/j203748-613148,Rho Pavonis,0
star/j203748-613148,ρ Pav,0
star/j203824+211200,29 Vul,0
star/j203824+240712,28 Vul,0
star/j203824-010636,71 Aql,0
star/j203900+100524,7 Del,0
star/j203900+100524,Kappa Delphini,0
star/j203900+100524,κ Del,0
star/j203900+131912,8 Del,0
star/j203900+131912,Theta Delphini,0
star/j203900+131912,θ Del,0
star/j203900-145700,14 Cap,0
star/j203900-145700,Tau Capricorni,0
star/j203900-145700,τ Cap,0
star/j203936+002924,1 Aqr,0
star/j203936+155436,9 Del,0
star/j203936+155436,Alpha Delphini,0
star/j203936+155436,α Del,0
star/j204012-180824,15 Cap,0
star/j204012-180824,Upsilon Capricorni,0
star/j204012-180824,υ Cap,0
star/j204012-603300,Phi2 Pavonis,0
star/j204012-603300,φ2 Pav,0
star/j204048+321836,49 Cyg,0
star/j204124+143448,10 Del,0
star/j204200+502024,51 Cyg,0
star/j204200-664536,Upsilon Pavonis,0
star/j204200-664536,υ Pav,0
star/j204200-761048,Mu1 Octantis,0
star/j204200-761048,μ1 Oct,0
star/j204236+823148,76 Dra,0
star/j204312+150412,11 Del,0
star/j204312+150412,Delta Delphini,0
star/j204312+150412,δ Del,0
star/j204312+663936,4 Cep,0
star/j204348-515512,Eta Indi,0
star/j204348-515512,η Ind,0
star/j204500+251612,30 Vul,0
star/j204500+615024,3 Cep,0
star/j204500+615024,Eta Cephei,0
star/j204500+615024,η Cep,0
star/j204500-661200,Beta Pavonis,0
star/j204500-661200,β Pav,0
star/j204536+304312,52 Cyg,0
star/j204612+335812,53 Cyg,0
star/j204612+335812,Epsilon Cygni,0
star/j204612+335812,ε Cyg,0
star/j204612-213036,17 Cap,0
star/j204612-251612,16 Cap,0
star/j204612-251612,Psi Capricorni,0
star/j204612-251612,ψ Cap,0
star/j204648+160712,12 Del,0
star/j204648+160712,Gamma2 Delphini,0
star/j204648+160712,γ2 Del,0
star/j204648+160712-2,Gamma1 Delphini,0
star/j204648+160712-2,γ1 Del,0
star/j204724+362924,54 Cyg,0
star/j204724+362924,Lambda Cygni,0
star/j204724+362924,λ Cyg,0
star/j204724-093000,2 Aqr,0
star/j204724-093000,Epsilon Aquarii,0
star/j204724-093000,ε Aqr,0
star/j204800+060036,13 Del,0
star/j204800-050148,3 Aqr,0
star/j204836-435924,Iota Microscopii,0
star/j204836-435924,ι Mic,0
star/j204912+460636,55 Cyg,0
star/j204912-461348,Zeta Indi,0
star/j204912-461348,ζ Ind,0
star/j204912-684648,Sigma Pavonis,0
star/j204912-684648,σ Pav,0
star/j204948+123224,15 Del,0
star/j204948+440336,56 Cyg,0
star/j204948-334648,Alpha Microscopii,0
star/j204948-334648,α Mic,0
star/j205136-053748,4 Aqr,0
star/j205136-265512,18 Cap,0
star/j205136-265512,Omega Capricorni,0
star/j205136-265512,ω Cap,0
star/j205136-513636,Iota Indi,0
star/j205136-513636,ι Ind,0
star/j205212+270600,31 Vul,0
star/j205212-053036,5 Aqr,0
star/j205212-331048,Beta Microscopii,0
star/j205212-331048,β Mic,0
star/j205248-085848,6 Aqr,0
star/j205248-085848,Mu Aquarii,0
star/j205248-085848,μ Aqr,0
star/j205324+442324,57 Cyg,0
star/j205436+280336,32 Vul,0
star/j205436-175512,19 Cap,0
star/j205436-582700,Beta Indi,0
star/j205436-582700,β Ind,0
star/j205548+123412,16 Del,0
star/j205548+134312,17 Del,0
star/j205700+411012,58 Cyg,0
star/j205700+411012,Nu Cygni,0
star/j205700+411012,ν Cyg,0
star/j205700-094200,7 Aqr,0
star/j205812+105024,18 Del,0
star/j205812+221948,33 Vul,0
star/j210000+473112,59 Cyg,0
star/j210112+460936,60 Cyg,0
star/j210112-321536,Gamma Microscopii,0
star/j210112-321536,γ Mic,0
star/j210300-383748,Zeta Microscopii,0
star/j210300-383748,ζ Mic,0
star/j210412-054912,12 Aqr,0
star/j210412-195100,22 Cap,0
star/j210412-195100,Eta Capricorni,0
star/j210412-195100,η Cap,0
star/j210448+053000,3 Equ,0
star/j210448+435548,62 Cyg,0
star/j210448+435548,Xi Cygni,0
star/j210448+435548,ξ Cyg,0
star/j210448-770112,Alpha Octantis,0
star/j210448-770112,α Oct,0
star/j210524+055736,4 Equ,0
star/j210524-544348,Mu Indi,0
star/j210524-544348,μ Ind,0
star/j210600-171348,23 Cap,0
star/j210600-171348,Theta Capricorni,0
star/j210600-171348,θ Cap,0
star/j210600-300712,Delta Microscopii,0
star/j210600-300712,δ Mic,0
star/j210636+384424,61 Cyg,0
star/j210636+473900,63 Cyg,0
star/j210636-412324,Eta Microscopii,0
star/j210636-412324,η Mic,0
star/j210712-250036,24 Cap,0
star/j210824-211124,25 Cap,0
star/j210824-211124,Chi Capricorni,0
star/j210824-211124,χ Cap,0
star/j210900-885736,Sigma Octantis,0
star/j210900-885736,σ Oct,0
star/j210936-112212,13 Aqr,0
star/j210936-112212,Nu Aquarii,0
star/j210936-112212,ν Aqr,0
star/j211012+100748,5 Equ,0
star/j211012+100748,Gamma Equulei,0
star/j211012+100748,γ Equ,0
star/j211048+100300,6 Equ,0
star/j211312+301348,64 Cyg,0
star/j211312+301348,Zeta Cygni,0
star/j211312+301348,ζ Cyg,0
